Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
bf2f3606d99bbb819b270a984f4bb3bc,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,unidentified
e8bc4c86484689240d760d06bb3b870d,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,unidentified
14ff660452637cf706f1a97b7c9d2c57,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,unidentified
5766ec52c1c485f9e4f199a696ddb151,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,uncultured Azospirillum sp.
2def2ebfe790b44bf1fddf237bfd1856,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,uncultured bacterium
bfd0c247da81ca326464aa1699ef07ce,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,uncultured bacterium
6c5f4f9666d82b1bedf94e99acfe6741,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
7fb31d5f730990cf24f8e1703280ce60,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
ad4cba5280fb47cbebea01e7031af61c,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
7d88cb85b80e0024b54a61e7a6da3bf0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
26005dfb7ad2e8cdbb139846af329663,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
ae1e02ffdb0562bbac194e7995293cae,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
04f235ca452618dfb528533044f4f481,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
ee7463046a653e237ccb5f54fe77a16b,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
6318b754f16a32df88f5a25ddae58d04,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
83e948f389f9d97b0c975afc880989e8,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified
2b12d03464104d82eb2d9c7d1790b2ff,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,Bdellovibrio sp. Gunpowder
3697b8b3c74e060d9caa494c4e435da0,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,uncultured bacterium
61c99e8c05e4ec601235ebdd8cee0f9b,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,uncultured bacterium
66a0e4291a38b389c0b431c85a253d45,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,uncultured bacterium
7089ec2f9a999fbc7d45b8885447ff04,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,uncultured bacterium
75796d103f6833880f62c1216d0d8532,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,uncultured bacterium
785f4d530174878fcc9a1b97ae87311a,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,uncultured bacterium
ca2b23c1b70c9034ea6412255f88eb7f,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,uncultured bacterium
d599e09e8a2ca71d4af742e73ebd9469,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,uncultured bacterium
fa7dc0c6ea7643fb1e516167623d27db,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,uncultured bacterium
6b9f1a3026374f971ac28946dd4751a6,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,bacterium Ellin516,bacterium Ellin516
850c5745e4c7c5f76d2a46d77621eae3,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,bacterium Ellin516,bacterium Ellin516
3b561eb65ca2a77f8e4a5e3c5e121246,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,bacterium Ellin517,bacterium Ellin517
4189a07bd0bacacd429b4972d782e935,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,bacterium Ellin517,bacterium Ellin517
6fd8cd726f1dbf11a2a23db8fc865743,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,bacterium Ellin517,bacterium Ellin517
1a4d7d865a219ff8d59b6cf32811cfe9,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,bacterium Ellin6515,bacterium Ellin6515
a6fb21b58a7483e49338bc06e4721900,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,bacterium Ellin6515,bacterium Ellin6515
61563a869a19edbc5b2ca07ce6be59dd,Bacteria,Chloroflexi,TK10,bacterium Ellin6519,bacterium Ellin6519,bacterium Ellin6519,bacterium Ellin6519
65cb50268e7288590de1cb9eb174a8c8,Bacteria,Chloroflexi,TK10,bacterium Ellin6543,bacterium Ellin6543,bacterium Ellin6543,bacterium Ellin6543
ce30ce28aa0ac0dff62d23ebe991ea8b,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,bacterium enrichment culture clone auto112_4W,bacterium enrichment culture clone auto112_4W
885ece42c27f5c9fb1d73d7f49bc936b,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,bacterium enrichment culture clone B126(2011),bacterium enrichment culture clone B126(2011)
cbd0793d03c431c4b23a24d9fe402f0c,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,bacterium enrichment culture clone SRAO_28,bacterium enrichment culture clone SRAO_28
31d5f96bba8daff4ab97558a484f2f8a,Bacteria,Rokubacteria,NC10,Rokubacteriales,bacterium WX65,bacterium WX65,bacterium WX65
ef7028bcf9fe96b9b983878481e49d4f,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,bacterium YC-ZSS-LKJ147,bacterium YC-ZSS-LKJ147
8abd5ba6a8306130ceb7c6e609889cbd,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,Bacteroidetes bacterium UKL13-3,Bacteroidetes bacterium UKL13-3
9cb397724b277dc7bc561229de40c374,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,metagenome
c9b578341915e667a5d2be33486279c9,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
644b4b114dc31e9f1ba1b2ebe2ead059,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
af9d374a3927135345113c6f07484d9f,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
aa718284e2b3385cf4c0128d3f90a082,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
1b028f2ea9c121e70341b69961f3e3ec,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
56d90506b5205f149b8c6631466e3644,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
64452d5007310d92a931aeefd92f8e54,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
17117948d1ef8054be1eeca14700735f,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
a4a7a8ae29e3d8ec8faaaf60273e7445,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
bc9e3089cfac8d57b7d7d5e0cd50eda1,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
e792d7263a385b8484bcb327f62c2926,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio bacteriovorus
16d450ffa862226bedd65f095b878013,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio exovorus JSS
0ab5cb32341e00d827fbcc3266c47b68,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp. ETB
2fb9e4fbf3e1d6720019dd16070d4985,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp. SKB1291214
dc6ea53632b4acaee357a6eb38ba5121,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp. SKB1291214
eab88a9b9fa465b545af5787557b7092,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp. SKB1291214
f681bd5d8eec25d7edf835e5764839c8,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp. SKB1291214
c73dd80342a333384016c296aa5f9a77,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrionales bacterium RBG_16_40_8
23133df808e7a800707fa7bc34be981e,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrionales bacterium RIFCSPHIGHO2_01_FULL_40_29
e4b4705a38e8d3e98e4963c218a106fc,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrionales bacterium RIFCSPHIGHO2_01_FULL_40_29
08620ab2f70acc943404ba7d7b3e6f8f,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
18dcb169e522d3c1c338c739dd962eb8,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
1f2a8f1fe867401a9e9881414037babc,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
34e47b1fbe00a7c73580281957ea656a,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
3de58a490f9752b35966185bf47b8bf0,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
63315608bf632813321bc37e81dbaa1b,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
6352462a23b7edfa907632935acf2037,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
83b32971ffff09acb7b245865ae2af73,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
b11032d73e5ff7acad8e01f960bf6089,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
dc661b7d103547c4ed4c17f46a585d8d,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
0da1f2a11ad0c30400b9de52f33c7aba,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
19f2c2bb02418b849134a5c55e46d390,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
23100e7518d6be0cdf0d4a54a9056685,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
2419f4506ee8a93fb9c648929c2c2d00,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
2e07d962f8c716c2bbf1bac3be1ae6c8,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
4fa34acdd33df042f60d00769e28f83b,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
58b64634e146ac673b51ad14662abc27,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
59d7d134b25e51e3f21c56ce7d5c4d80,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
67a3793656a8c3807c181029734bb6f3,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
872b156585c384e236b8b1dee417a80c,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
b183c1161e51a982e1ada7b27aae5395,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
bc6a43768aa046f51dc9f6a83ac256e4,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
e51ce38f32ed4abcc00153d7c0d74307,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
edfd67b62e49a1a0defd55261ebdfe92,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
f7a09509fdecb36c36492bccdb97f976,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
57e0bc03d0eb561539237c6a0ba85e1d,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured Bdellovibrionales bacterium
e21f74ac35c03e948902d1b484c611d0,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured Bdellovibrionales bacterium
d79315923e972f858b23ac083809e50e,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured deep-sea bacterium
55477af7eda43f167a268457d0fb9e95,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unidentified
853647c00a974f1483aea485a7d9c91e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,beta proteobacterium JGI 0001003-N18,beta proteobacterium JGI 0001003-N18
280e0449c4e6221dfbe38640e1a344d2,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,BIyi10,unidentified
b9c3ae44acf989f4d448136fa886d701,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,BIyi10,unidentified
eb9e69921cd510258a5fb42444535afa,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,BIyi10,unidentified
caa68010e3e574c4f1069b0ea4e6437e,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,BIyi10,unidentified
1740550615f97485ea55f19e50aeab27,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Blastocatella,unidentified
06c643cf5249f6b753a9c94de83d0e8f,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Blastocatella,unidentified
4286a480a9c987503b26e15b7eaa7016,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Blastocatella,unidentified
1f5fcd3f2cb1d8d3e125e06d9cc9d778,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Blastocatella,unidentified
b9ce5e80d8046703d204eddcf74b10eb,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Blastocatella,unidentified
2308b53c0d1c7958976087932aacbc13,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Blastocatella,unidentified
16c4238f4e5160f3493cb3f189113060,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Blastocatella,unidentified
b8c4ed03d7d91546b9f6ad80b80135a3,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,unidentified
24abe0415cc3a7d13715ad03a560feb0,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,Geodermatophilaceae bacterium URHB0062
f6edbcb91f18c1dcc550ce2c68333165,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,uncultured bacterium
7ead17a076e7b7b419bf50abe7eee3f4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,unidentified
5a0ae6a10829f1b6d01debcce81fa0c6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,unidentified
4473ac847f597164696bc96da74ca753,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,unidentified
4d700fe537b1a3c01017e496c3569602,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,uncultured bacterium
d33c2f230f5469cfc4a9ed0bb150a8b0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,uncultured bacterium
876a324467a9632bf4320efdd5434878,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,unidentified
f330e765325ac47997066c79007f76b7,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,unidentified
05b18ec772b1068d4e5af85a64eaed0f,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,unidentified
d829bee4984f82ffc2453212157caf96,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,unidentified
44ae66c9eda691f131b89a01b6f703b7,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,unidentified
14d73c668b18cd0733d647f1a7eaf89b,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
a537d8bab85c83b0e74c73c55790324b,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
c0bde89ce951d545b1d36a2dc36fef9d,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
410a1a55ad49a0b1059d6edefd74087e,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
20a98efcae7f4e9242cc510002c44e57,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
70a0e2ca6cee7a2f3f4eacf10e3c1620,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
ad72127c01dac114c005c83404612b5d,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
22b545cd4650317c5335dc492e3bf8cf,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
fa96cbd7b2df953f48e159b78c51527d,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
41e6c0b55654af1d5cd503359fb77d18,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unidentified
ad9018f80e00f2ca4b48067195ac310d,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bullata
12322f15c5dcca422f121c2e90eb3566,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas diminuta
1a59d915451a33deeeedc22c0f710c24,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas olei
7b8198427618cbb905e6d443f0ae266e,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
a0e3ef605372dedf5d93d100547f73e8,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
d1c57ead93a1ececec75471f78f9d01b,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
6ae61d315809b32287545b82836a9b6c,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
f4e02ec0242b8d3731f2eb480154c315,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
8a99025ba9415f84c3820348289ab75a,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
a49f96fc5533b4f6050b9457c2ba00b2,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
62ed3c08654a70fcb4b029a7b77d1708,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
e6650ffce09bb0874625f36c4e30c135,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
69d9cf3ad48bfc5b0ea3458ef4adc4e4,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
50108777045bcaafd625ae8034da7856,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
120f56008d1ae287770bf505b054e950,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
9ce80276f73244abe6b9abce0faa3357,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
468dc5534c50832cd6741b32821615a8,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,unidentified
0c467f7613300583418591f00c3219f6,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,metagenome
75cac7ae6fbcbb7817a14f6772f94924,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,metagenome
a6177e2f13fd628a68d94d59088d8a15,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,uncultured bacterium
b019dd54338af8e51cf0d4cc28ded009,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,uncultured bacterium
db2f22726ba310db991fe4c8062ff71a,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,uncultured bacterium
